Time,T00,M10,T10,M20,T20,M30,T30,M40,T40
1,22.4375,28.17,22.4375,28.17,22.4375,26.25,22.375,26.99,22.25
2,21.375,30.85,22.3125,29.56,22.4375,27.14,22.3125,27.47,22.1875
3,21.0625,30.77,22.1875,29.53,22.375,27.56,22.3125,27.86,22.1875
4,20.8125,29.96,22.0625,29.12,22.3125,27.15,22.3125,27.7,22.125
5,20.5625,29.43,22,28.82,22.3125,26.82,22.25,27.49,22.125
6,20.6875,29.11,21.875,28.57,22.25,26.61,22.25,27.31,22.125
7,20.875,28.86,21.875,28.42,22.1875,26.44,22.1875,27.2,22.125
8,21.125,28.7,21.8125,28.3,22.1875,26.32,22.1875,27.09,22.0625
9,21.3125,28.55,21.875,28.23,22.125,26.23,22.1875,27.02,22.0625
10,22.0625,28.43,21.9375,28.16,22.125,26.16,22.125,26.96,22.0625
11,23.375,30.07,22.125,29.42,22.125,27.35,22.125,27.85,22.0625
12,22.9375,30.95,22.1875,29.95,22.0625,28.65,22.0625,29.24,22.0625
13,22.9375,31.09,22.125,29.97,22.0625,28.63,22.0625,29.19,22
14,22.8125,31.15,21.9375,29.99,21.9375,28.62,22,29.17,22
15,22.9375,31.2,21.875,29.98,21.875,28.64,21.9375,29.18,22
16,22.4375,31.21,21.75,30,21.75,28.63,21.875,29.16,21.9375
17,22.1875,31.27,21.625,30.01,21.6875,28.67,21.8125,29.2,21.875
18,21.75,31.29,21.4375,30.02,21.5625,28.68,21.6875,29.2,21.8125
19,21.375,31.34,21.3125,30.06,21.4375,28.74,21.625,29.24,21.8125
20,20.625,30.81,21.0625,29.63,21.3125,28.09,21.5625,28.63,21.6875
21,20.0625,29.76,20.875,29.01,21.1875,27.22,21.5,27.84,21.6875
22,19.8125,29.26,20.75,28.64,21.1875,26.84,21.4375,27.53,21.625
23,19.5625,28.94,20.6875,28.44,21.125,26.62,21.375,27.35,21.625
24,19.3125,28.72,20.625,28.3,21.125,26.45,21.375,27.22,21.5625
25,19.1875,28.54,20.5625,28.2,21.0625,26.33,21.3125,27.11,21.5625
26,19,28.4,20.5625,28.12,21.0625,26.24,21.3125,27.03,21.5
27,18.9375,28.3,20.5,28.05,21.0625,26.16,21.3125,26.96,21.5
28,18.8125,28.21,20.4375,28,21,26.1,21.25,26.91,21.5
29,18.75,28.11,20.4375,27.96,21,26.05,21.25,26.86,21.4375
30,19.0625,28.04,20.375,27.92,20.9375,25.99,21.25,26.81,21.4375
31,19.8125,27.97,20.4375,27.88,20.9375,25.95,21.25,26.77,21.4375
32,21.25,30.86,20.5625,29.9,20.875,28.45,21.1875,28.22,21.4375
33,22.4375,31.73,20.625,30.25,20.8125,29.07,21.0625,29.55,21.375
34,23.1875,32.26,20.6875,30.46,20.75,29.35,20.9375,29.81,21.25
35,24.1875,32,20.8125,30.26,20.75,28.96,20.9375,29.54,21.1875
36,24.875,31.92,21.0625,30.19,20.75,28.81,20.9375,29.42,21.1875
37,24.75,31.84,21.25,30.13,20.8125,28.65,20.875,29.15,21.1875
38,24.5625,31.85,21.4375,30.14,20.875,28.67,20.875,29.17,21.125
39,23.8125,31.74,21.4375,30,20.9375,28.46,20.875,28.85,21.0625
40,23.375,31.9,21.5,30.18,21.0625,28.78,20.9375,29.36,21.0625
41,22.9375,31.86,21.375,30.13,21.0625,28.69,20.9375,29.18,21.0625
42,22.625,31.88,21.3125,30.13,21.0625,28.69,20.9375,29.18,21.0625
43,22.1875,31.88,21.25,30.16,21.0625,28.74,21,29.24,21.0625
44,21.5,30.58,21.0625,29.38,21,27.75,21,28.27,21.0625
45,21.125,29.69,21,28.83,21,27.09,21,27.76,21.0625
46,20.9375,29.24,20.9375,28.56,21,26.77,21,27.5,21.0625
47,20.75,28.95,20.9375,28.39,21,26.58,21,27.35,21.0625
48,20.875,28.72,20.9375,28.26,21,26.43,21.0625,27.22,21.125
49,20.6875,28.55,20.9375,28.17,21,26.32,21.0625,27.13,21.125
50,20.5625,28.41,20.875,28.09,21.0625,26.23,21.0625,27.05,21.125
51,20.3125,28.28,20.875,28.02,21.0625,26.16,21.0625,26.99,21.125
52,20.125,28.17,20.875,27.97,21.0625,26.1,21.0625,26.93,21.125
53,20.0625,28.08,20.8125,27.92,21.0625,26.04,21.125,26.87,21.1875
54,20.25,28.01,20.8125,27.89,21.0625,25.99,21.125,26.82,21.1875
55,21.1875,28.06,20.875,27.9,21.0625,25.94,21.125,26.78,21.1875
56,22.0625,32.03,20.9375,30.33,21.0625,29.2,21.0625,29.61,21.1875
57,22.5625,32.96,20.6875,30.95,20.875,29.76,21,30.03,21.125
58,22.0625,33.68,20.3125,31.25,20.625,30.1,20.75,30.34,21
59,21.4375,33.75,19.875,31.24,20.25,29.95,20.5,30.23,20.8125
60,22.25,33.79,19.875,31.22,20.125,29.9,20.3125,30.2,20.625
61,22.125,33.81,20.0625,31.23,20.125,29.91,20.25,30.19,20.5625
62,21.1875,33.83,20,31.2,20.0625,29.85,20.25,30.17,20.5
63,20.75,33.64,19.875,31.1,20,29.67,20.1875,30.01,20.4375
64,20.6875,33.65,19.8125,31.1,20,29.67,20.125,30.01,20.4375
65,20.4375,32.84,19.875,30.77,19.9375,29.12,20.125,29.53,20.375
66,20.1875,31.25,19.9375,29.54,20,27.62,20.125,28.15,20.375
67,19.6875,33.92,20,30.88,20,29.51,20.1875,29.78,20.375
68,19.6875,33.28,19.875,30.51,20.0625,28.94,20.125,28.76,20.375
69,19.625,31.88,19.875,29.95,20.0625,28.25,20.1875,28.49,20.375
70,19.75,30.87,19.9375,29.26,20.0625,27.25,20.1875,27.87,20.375
71,19.875,30.22,19.9375,28.89,20.125,26.89,20.25,27.64,20.375
72,20,29.78,20,28.67,20.125,26.68,20.25,27.49,20.375
73,20,29.48,20.0625,28.52,20.125,26.54,20.25,27.38,20.4375
74,20.125,29.26,20.0625,28.41,20.1875,26.42,20.3125,27.28,20.4375
75,20.125,29.07,20.125,28.32,20.25,26.33,20.3125,27.21,20.4375
76,20.1875,28.92,20.1875,28.25,20.25,26.25,20.3125,27.15,20.4375
77,20.0625,28.79,20.1875,28.2,20.3125,26.19,20.375,27.09,20.5
78,20.125,28.69,20.1875,28.14,20.3125,26.13,20.375,27.03,20.5
79,19.9375,28.59,20.1875,28.1,20.3125,26.09,20.4375,26.99,20.5625
80,19.875,28.49,20.25,28.07,20.375,26.07,20.4375,26.98,20.5625
81,20.3125,28.41,20.25,27.99,20.375,25.99,20.4375,26.86,20.5625
82,21,28.34,20.3125,27.95,20.4375,25.95,20.4375,26.81,20.5625
83,21.6875,28.25,20.4375,27.9,20.4375,25.91,20.5,26.78,20.5625
84,21.6875,28.14,20.5625,27.88,20.4375,25.87,20.5,26.72,20.625
85,22.75,28.04,20.75,27.83,20.5,25.83,20.5,26.68,20.625
86,22.8125,27.94,20.9375,27.78,20.625,25.79,20.5625,26.64,20.625
87,22.3125,27.84,21.0625,27.77,20.6875,25.76,20.625,26.61,20.6875
88,21.8125,27.77,21.0625,27.74,20.75,25.74,20.625,26.59,20.6875
89,21.8125,28.62,21.0625,27.97,20.8125,25.75,20.6875,26.58,20.6875
90,21.5625,29.08,21.0625,28.44,20.875,26.02,20.6875,26.62,20.6875
91,21.3125,28.93,21,28.36,20.875,26.1,20.75,26.69,20.75
92,21,28.79,20.9375,28.28,20.875,26.1,20.75,26.75,20.75
93,20.6875,28.67,20.875,28.21,20.875,26.09,20.8125,26.77,20.75
94,20.4375,28.57,20.875,28.16,20.875,26.06,20.8125,26.77,20.8125
95,20.25,28.49,20.8125,28.11,20.875,26.04,20.8125,26.77,20.8125
96,20.125,28.41,20.75,28.05,20.875,26,20.875,26.75,20.8125
97,20.1875,28.35,20.6875,28.03,20.875,25.97,20.875,26.74,20.875
98,20.125,28.29,20.6875,27.99,20.875,25.94,20.875,26.73,20.875
99,20.0625,28.24,20.6875,27.96,20.8125,25.91,20.875,26.71,20.875
100,19.875,28.19,20.625,27.93,20.8125,25.89,20.875,26.69,20.875
101,19.8125,28.14,20.5625,27.91,20.8125,25.86,20.875,26.68,20.875
102,19.875,28.11,20.5625,27.88,20.8125,25.83,20.875,26.66,20.875
103,20.1875,28.05,20.5625,27.86,20.8125,25.82,20.875,26.65,20.875
104,20.5,28.02,20.5625,27.84,20.75,25.79,20.875,26.63,20.875
105,20.75,27.96,20.625,27.81,20.8125,25.77,20.8125,26.6,20.9375
106,21.0625,27.91,20.6875,27.77,20.8125,25.74,20.8125,26.58,20.875
107,21.25,27.86,20.75,27.76,20.8125,25.72,20.8125,26.55,20.9375
108,22.125,27.8,20.875,27.74,20.8125,25.68,20.875,26.53,20.875
109,23.125,27.7,21.0625,27.69,20.875,25.66,20.875,26.5,20.875
110,22.75,27.63,21.1875,27.67,20.875,25.64,20.875,26.49,20.875
111,22.75,27.56,21.3125,27.65,20.9375,25.62,20.875,26.47,20.875
112,22.75,27.52,21.375,27.64,21.0625,25.61,20.875,26.45,20.875
113,22.6875,27.47,21.4375,27.62,21.0625,25.59,20.9375,26.44,20.9375
114,22.5,27.44,21.5,27.61,21.125,25.59,20.9375,26.44,20.9375
115,22.375,27.43,21.5,27.62,21.1875,25.58,20.9375,26.43,20.9375
116,21.9375,27.41,21.5,27.61,21.1875,25.58,21,26.42,20.9375
117,21.6875,27.41,21.5,27.6,21.25,25.56,21.0625,26.42,20.9375
118,21.75,27.39,21.4375,27.59,21.25,25.56,21.0625,26.41,21
119,21.6875,27.38,21.4375,27.59,21.25,25.55,21.0625,26.4,21
120,21.625,27.37,21.4375,27.58,21.3125,25.54,21.0625,26.4,21
121,21.625,27.36,21.4375,27.58,21.3125,25.54,21.125,26.39,21
122,21.625,27.35,21.4375,27.57,21.3125,25.53,21.125,26.39,21.0625
123,21.625,27.35,21.4375,27.56,21.3125,25.51,21.1875,26.38,21.0625
124,21.4375,27.34,21.4375,27.56,21.3125,25.51,21.1875,26.37,21.0625
125,21.4375,27.33,21.4375,27.55,21.3125,25.5,21.1875,26.37,21.0625
126,21.5,27.32,21.4375,27.55,21.3125,25.49,21.1875,26.36,21.0625
127,21.75,27.32,21.4375,27.54,21.3125,25.49,21.1875,26.35,21.125
128,22.0625,27.31,21.4375,27.53,21.3125,25.47,21.1875,26.34,21.125
129,23.25,27.27,21.5,27.5,21.375,25.45,21.1875,26.32,21.125
130,23.6875,27.21,21.6875,27.49,21.375,25.43,21.25,26.29,21.125
131,24.125,27.14,21.875,27.44,21.4375,25.43,21.25,26.28,21.125
132,24,27.09,22,27.43,21.5,25.41,21.25,26.27,21.125
133,24.75,27,22.1875,27.4,21.5625,25.39,21.25,26.24,21.125
134,25.25,26.95,22.3125,27.38,21.625,25.38,21.3125,26.22,21.125
135,24.625,26.9,22.4375,27.36,21.6875,25.37,21.3125,26.22,21.1875
136,24.75,26.85,22.5,27.35,21.8125,25.36,21.375,26.21,21.1875
137,24.75,26.82,22.625,27.34,21.875,25.35,21.4375,26.19,21.25
138,24.375,26.8,22.625,27.33,21.9375,25.34,21.5,26.19,21.25
139,24,26.76,22.6875,27.32,22,25.34,21.5625,26.19,21.25
140,23.375,26.76,22.625,27.33,22.0625,25.35,21.5625,26.19,21.3125
141,22.9375,26.74,22.5,27.33,22.0625,25.35,21.5625,26.2,21.3125
142,22.9375,26.74,22.5,27.33,22.0625,25.34,21.625,26.19,21.375
143,22.75,26.74,22.4375,27.32,22.0625,25.33,21.6875,26.19,21.375
144,22.8125,26.72,22.4375,27.33,22.0625,25.33,21.6875,26.19,21.375
145,22.6875,26.73,22.375,27.32,22.0625,25.32,21.75,26.18,21.4375
146,22.5625,26.71,22.375,27.31,22.125,25.32,21.75,26.18,21.4375
147,22.6875,26.71,22.3125,27.31,22.0625,25.32,21.75,26.17,21.5
148,22.5625,26.7,22.3125,27.31,22.0625,25.31,21.75,26.17,21.5
149,22.5625,26.68,22.3125,27.29,22.125,25.31,21.75,26.16,21.5
150,22.5625,26.69,22.25,27.29,22.0625,25.29,21.8125,26.16,21.5
151,23,26.67,22.3125,27.29,22.0625,25.29,21.8125,26.16,21.5
152,23.75,26.65,22.375,27.28,22.0625,25.28,21.75,26.14,21.5625
153,24.9375,26.6,22.5,27.24,22.125,25.26,21.8125,26.12,21.5625
154,26.0625,26.49,22.75,27.19,22.1875,25.23,21.8125,26.08,21.5625
155,26.6875,26.38,23,27.15,22.1875,25.22,21.8125,26.07,21.5625
156,26.75,26.28,23.1875,27.13,22.3125,25.2,21.875,26.05,21.625
157,27.3125,26.14,23.4375,27.08,22.4375,25.19,21.875,26.03,21.625
158,27.3125,25.98,23.625,27.03,22.5,25.18,21.9375,26.03,21.625
159,26.6875,25.9,23.75,27,22.625,25.16,22,26.01,21.6875
160,26.375,25.83,23.75,26.97,22.75,25.17,22.0625,26.01,21.6875
161,26.0625,25.77,23.8125,26.97,22.8125,25.15,22.125,26.01,21.6875
162,25.5,25.74,23.75,26.96,22.875,25.15,22.1875,26,21.75
163,24.75,25.7,23.6875,26.95,22.875,25.15,22.25,26.01,21.75
164,23.875,25.69,23.5625,26.96,22.875,25.16,22.25,26.01,21.8125
165,23.5,25.67,23.4375,26.95,22.9375,25.15,22.3125,26.03,21.8125
166,23.5,25.66,23.3125,26.95,22.875,25.15,22.3125,26.02,21.875
167,23,25.65,23.25,26.95,22.875,25.14,22.375,26.01,21.9375
168,22.6875,25.64,23.125,26.94,22.875,25.14,22.375,26.01,21.9375
169,22.5,25.62,23,26.93,22.8125,25.13,22.375,26.01,22
170,22.25,25.61,22.9375,26.93,22.8125,25.13,22.375,26.01,22
171,22,25.6,22.8125,26.93,22.75,25.12,22.375,26,22
172,21.75,25.58,22.75,26.92,22.75,25.11,22.375,25.99,22.0625
173,21.6875,25.56,22.625,26.91,22.6875,25.09,22.375,25.99,22.0625
174,21.875,25.57,22.5625,26.91,22.625,25.08,22.375,25.98,22.0625
175,22.75,25.58,22.5625,26.91,22.5625,25.07,22.375,25.97,22.0625
176,24,25.59,22.625,26.91,22.5625,25.06,22.3125,25.95,22.0625
177,25.0625,25.53,22.8125,26.87,22.5625,25.05,22.3125,25.93,22.0625
178,26,25.41,23.0625,26.82,22.5625,25.03,22.3125,25.9,22.0625
179,27.3125,25.26,23.3125,26.75,22.625,25,22.3125,25.89,22.0625
180,27.9375,25.06,23.6875,26.68,22.75,24.99,22.3125,25.86,22.0625
181,27.9375,24.88,23.9375,26.6,22.875,24.97,22.3125,25.85,22.0625
182,27.4375,24.7,24.0625,26.54,22.9375,24.95,22.375,25.84,22.0625
183,26.875,24.6,24.125,26.48,23.0625,24.93,22.4375,25.83,22.0625
184,26.375,24.51,24.125,26.43,23.125,24.92,22.5,25.82,22.125
185,25.9375,24.44,24.125,26.4,23.25,24.91,22.5625,25.83,22.125
186,25.5625,24.4,24.125,26.39,23.25,24.91,22.5625,25.83,22.125
187,25.3125,24.37,24,26.37,23.3125,24.91,22.6875,25.82,22.1875
188,24.375,24.35,23.9375,26.38,23.3125,24.92,22.6875,25.83,22.1875
189,23.6875,24.32,23.8125,26.36,23.3125,24.91,22.75,25.83,22.25
190,23.375,24.29,23.625,26.37,23.3125,24.91,22.75,25.84,22.3125
191,23.125,24.26,23.5625,26.36,23.25,24.91,22.75,25.84,22.3125
192,23.25,24.26,23.4375,26.35,23.25,24.89,22.8125,25.84,22.3125
193,23,24.23,23.375,26.35,23.1875,24.9,22.75,25.83,22.375
194,22.9375,24.21,23.3125,26.35,23.125,24.88,22.75,25.83,22.375
195,22.75,24.21,23.1875,26.34,23.125,24.89,22.75,25.82,22.375
196,22.9375,24.2,23.125,26.34,23.125,24.88,22.75,25.81,22.375
197,22.6875,24.18,23.125,26.34,23.0625,24.88,22.75,25.81,22.375
198,22.8125,24.17,23.0625,26.35,23,24.86,22.75,25.81,22.375
199,23.4375,24.15,23.0625,26.33,23,24.86,22.6875,25.8,22.375
200,24.8125,24.12,23.125,26.31,22.9375,24.83,22.6875,25.78,22.375
201,25.3125,24.35,23.3125,26.27,22.9375,24.82,22.6875,25.75,22.375
202,25.125,30.76,23.3125,29.92,23,28.7,22.75,29.28,22.4375
203,25.625,31.66,23.3125,30.19,23,29.12,22.75,29.66,22.5
204,25,30.03,23.1875,29.17,22.875,27.66,22.6875,28.24,22.5
205,25.5,29.41,23.25,28.82,22.8125,27.1,22.625,27.72,22.4375
206,25.5625,29.06,23.375,28.53,22.8125,26.75,22.625,27.4,22.4375
207,25.1875,31.57,23.4375,30.13,22.875,28.91,22.625,28.97,22.4375
208,24.875,32.42,23.5,30.54,23.0625,29.41,22.75,29.76,22.5
209,24.8125,32.77,23.3125,30.61,23.0625,29.49,22.8125,29.82,22.5625
210,24.625,31.26,23.1875,29.88,23,28.14,22.75,28.56,22.625
211,24.4375,30.28,23.25,29.17,23,27.32,22.75,27.87,22.5625
212,23.9375,29.85,23.25,28.83,23,26.99,22.75,27.57,22.5625
213,23.5625,29.57,23.1875,28.65,23,26.78,22.75,27.41,22.5625
214,23.1875,29.34,23.1875,28.48,23,26.62,22.75,27.3,22.5625
215,23.6875,29.17,23.1875,28.37,23,26.5,22.75,27.21,22.5625
216,23.625,29.04,23.1875,28.28,23,26.41,22.75,27.12,22.5625
217,23.5625,28.94,23.1875,28.21,23,26.33,22.75,27.06,22.5625
218,23.1875,28.83,23.1875,28.14,23,26.26,22.75,27,22.5625
219,22.875,28.73,23.125,28.09,23,26.2,22.75,26.95,22.5625
220,22.5,28.64,23.0625,28.03,23,26.15,22.75,26.9,22.5625
221,22.1875,28.57,22.9375,27.99,23,26.1,22.8125,26.87,22.5625
222,22.25,28.51,22.875,27.96,22.9375,26.07,22.8125,26.84,22.625
223,22.5,28.47,22.875,27.92,22.9375,26.03,22.75,26.81,22.5625
224,22.375,28.81,22.8125,27.94,22.9375,25.99,22.75,26.75,22.5625
225,22.4375,28.89,22.8125,28.07,22.875,25.99,22.75,26.71,22.5625
226,22.3125,28.84,22.75,28.12,22.8125,26,22.75,26.75,22.5625
227,21.6875,28.94,22.6875,28.08,22.8125,25.97,22.6875,26.69,22.5625
228,20.625,31.07,22.5,28.74,22.75,25.9,22.6875,26.61,22.5625
229,20.6875,31.03,22.375,29.44,22.6875,26.97,22.625,26.61,22.5625
230,20.8125,30.96,22.25,29.36,22.625,27.18,22.625,26.81,22.5
231,21.5,30.58,22.1875,29.17,22.5625,27.07,22.625,27,22.5
232,21.75,30.23,22.1875,28.95,22.5625,26.89,22.5625,27.06,22.5
233,21.75,29.97,22.25,28.76,22.5,26.72,22.5625,27.06,22.5
234,21.75,29.77,22.25,28.59,22.4375,26.59,22.5,27.04,22.5
235,21.875,29.61,22.25,28.47,22.4375,26.49,22.5,27.01,22.4375
236,21.625,29.46,22.25,28.39,22.4375,26.4,22.5,26.98,22.4375
237,21.5625,29.36,22.25,28.31,22.4375,26.33,22.4375,26.95,22.4375
238,21.4375,29.26,22.1875,28.25,22.4375,26.27,22.4375,26.93,22.375
239,21.5,29.17,22.1875,28.2,22.375,26.22,22.375,26.89,22.375
240,21.4375,29.1,22.125,28.14,22.375,26.17,22.375,26.86,22.375
241,21.3125,29.03,22.125,28.11,22.375,26.12,22.375,26.83,22.375
242,21.0625,28.94,22.125,28.08,22.3125,26.08,22.375,26.81,22.3125
243,20.9375,28.89,22,28.04,22.3125,26.04,22.375,26.78,22.3125
244,20.75,28.82,22,28,22.25,26.01,22.3125,26.75,22.3125
245,20.8125,28.79,21.875,27.97,22.25,25.97,22.3125,26.73,22.25
246,21.0625,28.75,21.875,27.95,22.1875,25.95,22.25,26.71,22.25
247,21.625,28.71,21.875,27.94,22.125,25.9,22.25,26.68,22.25
248,22.4375,28.67,22,27.91,22.125,25.9,22.1875,26.66,22.1875
249,23.25,28.61,22.0625,27.86,22.1875,25.87,22.1875,26.63,22.1875
250,24.0625,28.47,22.3125,27.81,22.1875,25.84,22.1875,26.6,22.1875
251,24.9375,28.33,22.5625,27.75,22.1875,25.8,22.1875,26.55,22.1875
