Time,T00,M10,T10,M20,T20,M30,T30,M40,T40
252,25.1875,28.22,22.75,27.7,22.3125,25.78,22.1875,26.52,22.1875
253,25,28.15,22.9375,27.69,22.375,25.75,22.1875,26.5,22.1875
254,24.75,28.1,23,27.66,22.4375,25.72,22.1875,26.49,22.125
255,24.875,28.04,23.125,27.65,22.5,25.71,22.25,26.46,22.125
256,24.75,28.01,23.1875,27.63,22.625,25.69,22.25,26.44,22.1875
257,24.625,27.99,23.25,27.64,22.625,25.68,22.3125,26.43,22.1875
258,24.3125,27.98,23.25,27.62,22.75,25.67,22.375,26.43,22.1875
259,24.1875,27.96,23.25,27.62,22.75,25.66,22.375,26.42,22.1875
260,23.5625,27.95,23.25,27.62,22.75,25.65,22.4375,26.42,22.1875
261,23.1875,27.94,23.125,27.61,22.8125,25.65,22.4375,26.42,22.1875
262,22.8125,27.91,23.0625,27.61,22.8125,25.65,22.4375,26.41,22.25
263,22.5625,27.89,23,27.6,22.8125,25.63,22.5,26.41,22.25
264,22.5,27.87,22.9375,27.59,22.8125,25.62,22.5,26.4,22.25
265,22.1875,27.85,22.875,27.59,22.75,25.61,22.5,26.4,22.25
266,22.1875,27.83,22.75,27.58,22.75,25.61,22.5,26.39,22.3125
267,22.125,27.82,22.6875,27.58,22.6875,25.6,22.5,26.39,22.3125
268,22,27.8,22.6875,27.57,22.6875,25.6,22.5,26.39,22.3125
269,22.0625,27.8,22.625,27.57,22.625,25.6,22.5,26.39,22.3125
270,22.25,27.79,22.5625,27.56,22.625,25.58,22.5,26.39,22.3125
271,22.6875,27.78,22.5625,27.55,22.625,25.56,22.5,26.37,22.3125
272,23.0625,27.77,22.625,27.55,22.5625,25.57,22.4375,26.35,22.3125
273,23.6875,27.74,22.6875,27.53,22.625,25.54,22.4375,26.33,22.3125
274,23.9375,27.68,22.75,27.51,22.625,25.52,22.4375,26.31,22.3125
275,24.1875,27.61,22.875,27.48,22.625,25.51,22.4375,26.3,22.25
276,24.125,27.54,22.9375,27.45,22.625,25.5,22.4375,26.28,22.3125
277,24.1875,27.49,23,27.44,22.6875,25.48,22.4375,26.26,22.3125
278,24.375,27.43,23.0625,27.4,22.75,25.47,22.4375,26.25,22.3125
279,24.3125,27.39,23.125,27.39,22.75,25.46,22.4375,26.23,22.3125
280,24.25,27.37,23.1875,27.39,22.8125,25.45,22.5,26.22,22.3125
281,24,27.35,23.25,27.41,22.8125,25.46,22.5,26.27,22.3125
282,23.3125,27.36,23.1875,27.41,22.8125,25.46,22.5,26.26,22.3125
283,23.125,27.38,23.125,27.4,22.875,25.43,22.5,26.23,22.3125
284,22.75,27.43,23.0625,27.4,22.8125,25.41,22.5625,26.2,22.3125
285,22.625,27.73,22.9375,27.34,22.8125,25.37,22.5625,26.15,22.3125
286,22.375,28.21,22.875,27.32,22.8125,25.34,22.5625,26.13,22.3125
287,21.5,30.19,22.8125,27.38,22.8125,25.34,22.5625,26.11,22.3125
288,20.125,30.6,22.5,28.07,22.75,25.34,22.5625,26.1,22.3125
289,20,30.43,22.3125,28.18,22.6875,25.42,22.5625,26.1,22.3125
290,20.0625,30.37,22.125,28.22,22.5625,25.51,22.5,26.12,22.3125
291,20.1875,30.27,22,28.24,22.5,25.58,22.5,26.13,22.375
292,19.9375,30.52,21.9375,28.26,22.4375,25.63,22.4375,26.14,22.3125
293,19.875,31.58,21.75,29.37,22.3125,26.31,22.4375,26.18,22.3125
294,20.0625,31.37,21.6875,29.41,22.25,26.89,22.375,26.56,22.3125
295,20.4375,31.01,21.625,29.28,22.125,26.95,22.3125,26.78,22.3125
296,21,30.64,21.625,29.06,22.0625,26.81,22.25,26.86,22.25
297,21.3125,30.38,21.6875,28.9,22.0625,26.67,22.25,26.88,22.25
298,21.1875,30.18,21.6875,28.76,22,26.57,22.1875,26.88,22.1875
299,21.375,30.01,21.6875,28.62,22,26.48,22.1875,26.87,22.1875
300,21.4375,29.86,21.75,28.53,22,26.41,22.125,26.86,22.1875
301,21.25,29.73,21.8125,28.47,21.9375,26.35,22.0625,26.85,22.125
302,21.3125,29.5,21.8125,28.35,21.9375,26.25,22.0625,26.81,22.0625
303,21.3125,29.41,21.75,28.29,21.9375,26.21,22.0625,26.8,22.0625
304,21.375,29.3,21.75,28.24,21.9375,26.19,22,26.79,22
305,21.25,29.23,21.75,28.21,21.9375,26.14,22,26.77,22
306,21.125,29.16,21.75,28.17,21.9375,26.1,22,26.74,22
307,20.8125,29.1,21.6875,28.15,21.875,26.08,21.9375,26.73,22
308,20.6875,29.04,21.625,28.11,21.875,26.05,21.9375,26.71,22
309,20.75,28.98,21.5625,28.08,21.875,26.01,21.9375,26.7,22
310,20.625,28.93,21.5,28.06,21.8125,26,21.875,26.68,21.9375
311,20.625,28.89,21.4375,28.03,21.8125,25.97,21.875,26.67,21.9375
312,20.625,28.83,21.4375,28.02,21.75,25.95,21.875,26.66,21.9375
313,20.5625,28.8,21.375,28,21.75,25.92,21.875,26.64,21.875
314,20.5,28.75,21.375,27.98,21.6875,25.91,21.8125,26.63,21.875
315,20.4375,28.72,21.3125,27.96,21.6875,25.88,21.8125,26.61,21.875
316,20.375,28.68,21.3125,27.95,21.625,25.87,21.75,26.6,21.875
317,20.4375,28.64,21.25,27.93,21.625,25.85,21.75,26.58,21.875
318,20.875,28.6,21.25,27.9,21.625,25.83,21.75,26.57,21.8125
319,22.125,28.53,21.3125,27.87,21.5625,25.8,21.6875,26.54,21.8125
320,22.125,28.44,21.5,27.84,21.5625,25.77,21.6875,26.51,21.8125
321,21.9375,28.39,21.5,27.82,21.5625,25.75,21.6875,26.51,21.75
322,22.3125,28.34,21.625,27.79,21.625,25.73,21.6875,26.48,21.75
323,22.75,28.26,21.6875,27.76,21.625,25.71,21.6875,26.45,21.75
324,22.9375,28.17,21.875,27.72,21.6875,25.69,21.6875,26.45,21.75
325,22.8125,28.13,21.875,27.72,21.6875,25.67,21.6875,26.42,21.75
326,22.8125,28.09,21.9375,27.72,21.75,25.68,21.6875,26.46,21.6875
327,23.0625,28.05,22.0625,27.7,21.8125,25.66,21.6875,26.44,21.6875
328,22.9375,28.05,22.0625,27.7,21.8125,25.65,21.6875,26.42,21.6875
329,22.8125,28.02,22.125,27.68,21.875,25.64,21.75,26.42,21.6875
330,22.8125,28.01,22.1875,27.68,21.9375,25.63,21.75,26.42,21.6875
331,22.125,27.99,22.125,27.65,21.9375,25.61,21.75,26.34,21.75
332,21.5625,27.99,22,27.64,21.9375,25.59,21.8125,26.35,21.75
333,21.625,27.97,21.9375,27.63,21.9375,25.58,21.8125,26.35,21.6875
334,21.25,27.95,21.875,27.64,21.9375,25.58,21.8125,26.34,21.75
335,20.9375,27.93,21.8125,27.63,21.9375,25.58,21.8125,26.33,21.75
336,20.6875,27.91,21.75,27.62,21.875,25.57,21.8125,26.34,21.75
337,20.4375,27.89,21.625,27.61,21.875,25.56,21.8125,26.33,21.75
338,20.3125,27.86,21.5625,27.6,21.8125,25.55,21.75,26.33,21.75
339,20.4375,27.86,21.5,27.59,21.8125,25.54,21.75,26.32,21.75
340,20.375,27.86,21.4375,27.59,21.75,25.53,21.75,26.31,21.75
341,20.5625,27.86,21.375,27.59,21.6875,25.52,21.75,26.3,21.75
342,21.1875,27.87,21.375,27.58,21.6875,25.53,21.6875,26.29,21.75
343,22.1875,27.86,21.4375,27.59,21.6875,25.53,21.6875,26.31,21.6875
344,22.3125,27.82,21.5625,27.56,21.625,25.49,21.6875,26.27,21.6875
345,22.25,27.79,21.625,27.55,21.625,25.47,21.6875,26.26,21.6875
346,24.125,27.67,21.8125,27.48,21.6875,25.45,21.6875,26.22,21.6875
347,24.3125,27.57,22.0625,27.42,21.75,25.44,21.625,26.2,21.6875
348,24.0625,27.54,22.1875,27.41,21.8125,25.41,21.6875,26.2,21.6875
349,24.0625,27.49,22.3125,27.38,21.875,25.4,21.6875,26.2,21.6875
350,24.0625,27.46,22.375,27.36,21.9375,25.39,21.6875,26.18,21.6875
351,23.9375,27.45,22.4375,27.34,22,25.38,21.75,26.18,21.625
352,23.75,27.42,22.5,27.34,22.0625,25.38,21.75,26.17,21.6875
353,23.375,27.41,22.5,27.34,22.0625,25.37,21.8125,26.17,21.6875
354,22.9375,27.41,22.5,27.35,22.125,25.37,21.8125,26.16,21.6875
355,22.25,27.41,22.4375,27.35,22.125,25.38,21.875,26.18,21.6875
356,21.8125,27.39,22.3125,27.34,22.1875,25.38,21.875,26.17,21.75
357,21.5,27.37,22.25,27.34,22.1875,25.38,21.875,26.17,21.75
358,21.25,27.37,22.125,27.34,22.125,25.37,21.9375,26.17,21.75
359,21.25,27.37,22.0625,27.33,22.0625,25.36,21.9375,26.17,21.75
360,21.25,27.36,22,27.33,22.0625,25.37,21.9375,26.17,21.75
361,21.0625,27.35,21.9375,27.33,22.0625,25.35,21.9375,26.17,21.75
362,20.9375,27.36,21.8125,27.33,22,25.36,21.875,26.16,21.8125
363,20.75,27.33,21.75,27.34,21.9375,25.36,21.875,26.16,21.75
364,20.5,27.32,21.6875,27.32,21.9375,25.35,21.875,26.16,21.75
365,20.6875,27.33,21.625,27.32,21.875,25.34,21.875,26.16,21.8125
366,21.3125,27.33,21.625,27.33,21.8125,25.34,21.875,26.15,21.75
367,22.375,27.34,21.6875,27.32,21.8125,25.32,21.8125,26.13,21.75
368,23.25,27.32,21.8125,27.3,21.8125,25.3,21.8125,26.11,21.75
369,23.9375,27.25,22,27.26,21.8125,25.3,21.8125,26.14,21.75
370,25.1875,27.11,22.3125,27.19,21.875,25.26,21.8125,26.07,21.75
371,25.6875,26.95,22.5625,27.09,22,25.24,21.8125,26.06,21.75
372,25.9375,26.8,22.75,27.02,22.0625,25.21,21.8125,26.03,21.75
373,25.9375,26.66,22.9375,26.94,22.1875,25.19,21.875,26.03,21.75
374,25.5,26.59,23,26.9,22.25,25.18,21.875,26.01,21.75
375,25.0625,26.54,23.0625,26.85,22.375,25.16,21.9375,26.01,21.75
376,24.6875,26.51,23.0625,26.83,22.4375,25.15,21.9375,26,21.75
377,24.1875,26.49,23.0625,26.82,22.5,25.16,22,26,21.8125
378,23.6875,26.48,23.0625,26.83,22.5,25.15,22.0625,26.01,21.8125
379,22.875,26.47,22.9375,26.83,22.5625,25.15,22.125,26.01,21.875
380,22.3125,26.45,22.8125,26.82,22.5625,25.16,22.125,26.02,21.875
381,22.0625,26.44,22.75,26.83,22.5625,25.15,22.1875,26.01,21.9375
382,21.9375,26.44,22.5625,26.84,22.5,25.15,22.1875,26.01,21.9375
383,21.8125,26.43,22.5,26.83,22.5,25.15,22.1875,26.01,21.9375
384,21.625,26.43,22.4375,26.82,22.4375,25.14,22.1875,26.01,21.9375
385,21.375,26.42,22.375,26.82,22.4375,25.14,22.1875,26.01,22
386,21.3125,26.41,22.25,26.83,22.375,25.13,22.1875,26.01,22
387,21.1875,26.41,22.1875,26.83,22.3125,25.12,22.1875,26,22
388,21.125,26.4,22.125,26.82,22.3125,25.11,22.1875,25.99,22
389,21.3125,26.42,22.0625,26.83,22.25,25.11,22.125,25.98,22
390,22.25,26.43,22.0625,26.83,22.25,25.11,22.125,25.97,22
391,23.5625,26.48,22.1875,26.83,22.25,25.09,22.125,25.95,22
392,24.3125,26.83,22.375,27.05,22.1875,25.38,22.125,25.95,22
393,25.5625,27.1,22.5625,27.34,22.25,25.72,22.0625,26.07,22
394,26.75,27.04,22.875,27.31,22.3125,25.69,22.125,26.14,22
395,27.1875,28.96,23.1875,28.82,22.4375,26.98,22.125,27.28,22
396,27.125,30.23,23.4375,29.5,22.625,27.87,22.1875,28.41,22
397,26.9375,30.51,23.5625,29.42,22.6875,27.74,22.25,28.36,22.0625
398,25.8125,30.6,23.5625,29.49,22.8125,27.81,22.25,28.4,22.0625
399,25.8125,31.78,23.625,30.39,22.875,29.05,22.4375,29.51,22.125
400,24.5,32.02,23.5,30.43,22.9375,29.14,22.5,29.55,22.25
401,23.8125,30.88,23.375,29.55,22.9375,27.79,22.5,28.23,22.25
402,23.625,30.29,23.3125,29.12,23,27.18,22.5625,27.67,22.25
403,23.1875,29.97,23.25,28.81,22.9375,26.88,22.5625,27.48,22.3125
404,22.875,29.75,23.1875,28.61,23,26.69,22.625,27.33,22.3125
405,22.625,29.59,23.125,28.47,22.9375,26.54,22.625,27.23,22.3125
406,22.6875,29.47,23.0625,28.38,22.9375,26.44,22.625,27.15,22.3125
407,22.5625,29.35,23,28.3,22.9375,26.36,22.625,27.08,22.375
408,22.4375,29.25,22.9375,28.24,22.9375,26.3,22.6875,27.04,22.375
409,22.3125,29.16,22.9375,28.19,22.9375,26.26,22.625,27,22.4375
410,22.25,29.07,22.875,28.15,22.875,26.2,22.625,26.97,22.4375
411,22.3125,29,22.8125,28.1,22.875,26.18,22.625,26.94,22.375
412,22,28.92,22.75,28.07,22.8125,26.14,22.625,26.91,22.375
413,22.125,28.86,22.6875,28.04,22.75,26.1,22.625,26.87,22.375
414,22.6875,28.83,22.6875,28.01,22.8125,26.07,22.5625,26.83,22.4375
415,22.9375,28.76,22.75,27.97,22.75,25.99,22.5625,26.75,22.375
416,23.25,28.71,22.75,27.93,22.6875,25.96,22.5625,26.7,22.375
417,23.5,28.64,22.8125,27.9,22.6875,25.92,22.5625,26.67,22.375
418,23.25,28.56,22.875,27.85,22.6875,25.88,22.5625,26.64,22.375
419,23.1875,28.49,22.875,27.81,22.6875,25.84,22.5625,26.61,22.375
420,22.875,28.47,22.8125,27.8,22.6875,25.84,22.5625,26.61,22.375
421,23.375,28.45,22.875,27.79,22.75,25.82,22.5625,26.58,22.375
422,23.3125,28.42,22.875,27.78,22.75,25.78,22.5625,26.53,22.375
423,23.4375,28.38,22.9375,27.75,22.75,25.76,22.5625,26.52,22.375
424,23.5625,28.33,22.9375,27.74,22.75,25.75,22.5625,26.5,22.375
425,23.4375,28.3,22.9375,27.72,22.75,25.73,22.5625,26.47,22.375
426,23.3125,28.28,22.9375,27.72,22.75,25.71,22.5625,26.46,22.375
427,22.875,28.26,22.875,27.72,22.75,25.71,22.5625,26.46,22.375
428,22.375,28.24,22.8125,27.71,22.75,25.69,22.5625,26.45,22.375
429,22.3125,28.21,22.75,27.69,22.75,25.69,22.5625,26.44,22.375
430,22.25,28.19,22.6875,27.69,22.6875,25.68,22.5625,26.44,22.375
431,22.0625,28.17,22.625,27.68,22.6875,25.67,22.5625,26.43,22.375
432,22.0625,28.14,22.5625,27.67,22.6875,25.66,22.5,26.42,22.375
433,22,28.11,22.5,27.66,22.625,25.64,22.5625,26.41,22.375
434,21.875,28.09,22.4375,27.66,22.5625,25.64,22.5,26.4,22.375
435,21.8125,28.06,22.375,27.64,22.5625,25.63,22.4375,26.39,22.375
436,21.625,28.03,22.3125,27.64,22.5,25.62,22.4375,26.39,22.3125
437,21.5625,28.02,22.25,27.63,22.5,25.61,22.4375,26.38,22.3125
438,22.0625,27.99,22.25,27.63,22.4375,25.6,22.375,26.35,22.3125
439,22.6875,31.62,22.25,30.48,22.375,29.09,22.375,29.48,22.3125
440,23.125,31.05,22.3125,29.83,22.375,28.34,22.375,28.65,22.3125
441,23.1875,32.24,22.4375,30.81,22.375,29.55,22.3125,29.8,22.3125
442,24.1875,32.64,22.4375,30.94,22.3125,29.83,22.3125,30.05,22.3125
443,24.125,32.86,22.375,30.98,22.1875,29.84,22.1875,30.04,22.25
444,23.875,33.03,22.25,31.03,22.125,29.89,22.125,30.06,22.1875
445,23.875,33.2,22.1875,31.06,22.0625,29.89,22,30.03,22.125
446,23.4375,32.54,22.125,30.83,22.0625,29.46,22.0625,29.58,22.125
447,23.375,33,22.125,30.96,22.0625,29.75,22.0625,29.9,22.125
448,23.125,32.81,22,30.9,22,29.63,22,29.77,22.0625
449,23.0625,31.09,22.0625,29.52,22,27.76,22,28.19,22.125
450,23,30.55,22.125,29.12,22.0625,27.26,22.0625,27.81,22.0625
451,22.75,30.25,22.1875,28.88,22.0625,27,22.0625,27.6,22.0625
452,22.625,30.03,22.1875,28.72,22.125,26.84,22.0625,27.47,22.0625
453,22.5,29.84,22.25,28.6,22.1875,26.7,22.0625,27.37,22.0625
454,22.4375,29.69,22.25,28.52,22.1875,26.6,22.125,27.3,22.0625
455,22.1875,29.55,22.25,28.45,22.1875,26.52,22.125,27.22,22.0625
456,22,29.44,22.25,28.39,22.25,26.46,22.125,27.16,22.125
457,22.125,29.33,22.25,28.33,22.25,26.4,22.1875,27.11,22.125
458,21.9375,29.25,22.1875,28.3,22.25,26.37,22.1875,27.09,22.125
459,21.75,29.17,22.125,28.24,22.25,26.29,22.1875,27.02,22.125
460,21.5,29.09,22.0625,28.2,22.25,26.26,22.1875,26.98,22.125
461,21.25,29.03,22,28.18,22.1875,26.21,22.1875,26.94,22.125
462,21.1875,28.97,21.9375,28.13,22.1875,26.17,22.1875,26.91,22.1875
463,21.4375,28.92,21.9375,28.11,22.1875,26.14,22.1875,26.87,22.125
464,21.625,28.86,21.875,28.08,22.125,26.1,22.1875,26.84,22.125
465,21.8125,28.79,21.875,28.03,22.125,26.06,22.1875,26.8,22.125
466,22.4375,28.7,21.9375,27.98,22.125,26.01,22.1875,26.76,22.125
467,22.5625,28.63,22,27.95,22.0625,25.99,22.125,26.73,22.125
468,22.4375,28.57,22.0625,27.92,22.125,25.95,22.125,26.69,22.125
469,23,28.49,22.125,27.89,22.125,25.92,22.125,26.66,22.125
470,23.1875,28.41,22.25,27.85,22.1875,25.89,22.125,26.62,22.125
471,23.1875,28.35,22.3125,27.82,22.1875,25.85,22.125,26.59,22.125
472,23,28.31,22.3125,27.8,22.1875,25.84,22.125,26.57,22.125
473,22.6875,28.28,22.3125,27.79,22.1875,25.82,22.125,26.55,22.125
474,22.25,28.27,22.3125,27.79,22.25,25.81,22.125,26.54,22.125
475,22,28.24,22.25,27.78,22.25,25.8,22.125,26.53,22.125
476,21.5,28.2,22.1875,27.78,22.25,25.78,22.1875,26.52,22.125
477,21.0625,28.16,22.0625,27.76,22.25,25.78,22.125,26.52,22.125
478,20.5625,28.12,21.9375,27.73,22.1875,25.75,22.1875,26.52,22.0625
479,20.375,28.08,21.875,27.7,22.1875,25.73,22.125,26.49,22.125
480,20.125,28.07,21.6875,27.69,22.125,25.7,22.125,26.47,22.125
481,20.0625,28.05,21.625,27.68,22.0625,25.69,22.125,26.46,22.125
482,19.9375,28.02,21.5,27.67,22,25.68,22.125,26.45,22.125
483,19.875,28,21.5,27.67,21.9375,25.66,22.0625,26.45,22.0625
484,19.875,27.98,21.4375,27.67,21.875,25.65,22.0625,26.43,22.0625
485,20.125,27.98,21.375,27.67,21.8125,25.64,22,26.43,22.0625
486,21.0625,27.98,21.375,27.67,21.8125,25.64,22,26.41,22.0625
487,22.5,27.97,21.5,27.67,21.75,25.62,21.9375,26.39,22
488,23.75,31.78,21.75,30.54,21.75,28.89,21.875,29.18,22
489,24.75,32.56,21.875,30.73,21.75,29.47,21.8125,29.7,21.9375
490,25.9375,32.86,22.0625,30.79,21.75,29.56,21.75,29.8,21.875
491,26.5,30.96,22.375,29.5,21.8125,27.64,21.8125,28.13,21.875
492,26.8125,30.29,22.625,28.89,21.9375,27.04,21.8125,27.68,21.875
493,26.5625,29.89,22.875,28.6,22.0625,26.76,21.875,27.47,21.875
494,25.8125,29.65,23,28.46,22.1875,26.6,21.9375,27.34,21.875
495,25.3125,29.47,23.0625,28.37,22.3125,26.51,21.9375,27.23,21.875
496,24.9375,29.33,23.0625,28.31,22.4375,26.41,22,27.13,21.875
497,24.6875,29.19,23.0625,28.25,22.5,26.34,22.0625,27.05,21.9375
498,23.875,29.1,23,28.21,22.5,26.28,22.125,27,22
499,22.9375,28.99,22.9375,28.17,22.5625,26.24,22.1875,26.96,22
500,22.5,28.9,22.8125,28.13,22.5625,26.2,22.25,26.92,22
501,22.125,28.8,22.6875,28.1,22.5625,26.16,22.25,26.89,22.0625
